strategy,droneCount,maxAngle,droneID,timeStamp,x,y
decentralizedWeighted,15,45.0,33034339834,9790,36.696907043457,59.6123504638672
decentralizedWeighted,15,45.0,33218889221,9790,8.78536033630371,23.5699634552002
decentralizedWeighted,15,45.0,33403438608,9790,68.2919845581055,-86.20068359375
decentralizedWeighted,15,45.0,33587987995,9790,8.59887409210205,-65.1875534057617
decentralizedWeighted,15,45.0,33772537382,9790,-36.4277267456055,-27.2355842590332
decentralizedWeighted,15,45.0,33957086769,9790,101.814521789551,27.7414302825928
decentralizedWeighted,15,45.0,34141636156,9790,52.6135444641113,-57.8465690612793
decentralizedWeighted,15,45.0,34326185543,9790,68.3714447021484,44.8118591308594
decentralizedWeighted,15,45.0,34510734930,9790,-0.45581650733948,-90.9665222167969
decentralizedWeighted,15,45.0,31927043512,9890,68.3544540405273,15.7082071304321
decentralizedWeighted,15,45.0,32111592899,9890,-28.5463886260986,-90.1340026855469
decentralizedWeighted,15,45.0,32296142286,9890,93.2616958618164,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,9890,8.50138568878174,-30.1671447753906
decentralizedWeighted,15,45.0,32665241060,9890,41.6607513427734,119.720733642578
decentralizedWeighted,15,45.0,32849790447,9890,-12.959493637085,87.487060546875
decentralizedWeighted,15,45.0,33034339834,9890,41.6968994140625,59.6123504638672
decentralizedWeighted,15,45.0,33218889221,9890,8.78536033630371,18.5699596405029
decentralizedWeighted,15,45.0,33403438608,9890,72.4586639404297,-87.0340194702148
decentralizedWeighted,15,45.0,33587987995,9890,11.0988731384277,-62.6875534057617
decentralizedWeighted,15,45.0,33772537382,9890,-34.7610626220703,-26.402250289917
decentralizedWeighted,15,45.0,33957086769,9890,106.81453704834,27.7414302825928
decentralizedWeighted,15,45.0,34141636156,9890,57.6135368347168,-57.8465690612793
decentralizedWeighted,15,45.0,34326185543,9890,68.3714447021484,39.8118667602539
decentralizedWeighted,15,45.0,34510734930,9890,4.54418420791626,-90.9665222167969
decentralizedWeighted,15,45.0,31927043512,9990,68.3544540405273,19.6438217163086
decentralizedWeighted,15,45.0,32111592899,9990,-23.5463848114014,-90.1340026855469
decentralizedWeighted,15,45.0,32296142286,9990,98.2617111206055,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,9990,8.50138568878174,-35.1671409606934
decentralizedWeighted,15,45.0,32665241060,9990,46.6607437133789,119.720733642578
decentralizedWeighted,15,45.0,32849790447,9990,-7.95949506759644,87.487060546875
decentralizedWeighted,15,45.0,33034339834,9990,46.696891784668,59.6123504638672
decentralizedWeighted,15,45.0,33218889221,9990,8.78536033630371,13.5699586868286
decentralizedWeighted,15,45.0,33403438608,9990,77.4586791992188,-87.0340194702148
decentralizedWeighted,15,45.0,33587987995,9990,16.0988712310791,-62.6875534057617
decentralizedWeighted,15,45.0,33772537382,9990,-33.0943984985352,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,9990,111.814552307129,27.7414302825928
decentralizedWeighted,15,45.0,34141636156,9990,62.6135292053223,-57.8465690612793
decentralizedWeighted,15,45.0,34326185543,9990,68.3716278076172,35.8773803710938
decentralizedWeighted,15,45.0,34510734930,9990,8.71085166931152,-90.9665222167969
decentralizedWeighted,15,45.0,31927043512,10090,68.3546371459961,14.8110542297363
decentralizedWeighted,15,45.0,32111592899,10090,-18.5463809967041,-90.1340026855469
decentralizedWeighted,15,45.0,32296142286,10090,103.261726379395,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,10090,8.50138568878174,-40.1671333312988
decentralizedWeighted,15,45.0,32665241060,10090,51.6607360839844,119.720733642578
decentralizedWeighted,15,45.0,32849790447,10090,-2.95949411392212,87.487060546875
decentralizedWeighted,15,45.0,33034339834,10090,51.6968841552734,59.6123504638672
decentralizedWeighted,15,45.0,33218889221,10090,8.78536033630371,8.56996059417725
decentralizedWeighted,15,45.0,33403438608,10090,82.4586944580078,-87.0340194702148
decentralizedWeighted,15,45.0,33587987995,10090,21.0988750457764,-62.6875534057617
decentralizedWeighted,15,45.0,33772537382,10090,-28.0943965911865,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,10090,116.814567565918,27.7414302825928
decentralizedWeighted,15,45.0,34141636156,10090,67.6135406494141,-57.8465690612793
decentralizedWeighted,15,45.0,34326185543,10090,68.3716278076172,40.8773727416992
decentralizedWeighted,15,45.0,34510734930,10090,8.71085166931152,-85.9665069580078
decentralizedWeighted,15,45.0,31927043512,10190,68.3546371459961,9.81105613708496
decentralizedWeighted,15,45.0,32111592899,10190,-13.5463800430298,-90.1340026855469
decentralizedWeighted,15,45.0,32296142286,10190,108.261741638184,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,10190,8.50138568878174,-45.1671257019043
decentralizedWeighted,15,45.0,32665241060,10190,56.6607284545898,119.720733642578
decentralizedWeighted,15,45.0,32849790447,10190,2.04050636291504,87.487060546875
decentralizedWeighted,15,45.0,33034339834,10190,55.8635444641113,59.6123504638672
decentralizedWeighted,15,45.0,33218889221,10190,8.78536033630371,3.56995964050293
decentralizedWeighted,15,45.0,33403438608,10190,84.1253662109375,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10190,26.0988788604736,-62.6875534057617
decentralizedWeighted,15,45.0,33772537382,10190,-23.0943927764893,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,10190,121.814582824707,27.7414302825928
decentralizedWeighted,15,45.0,34141636156,10190,68.4468765258789,-54.513240814209
decentralizedWeighted,15,45.0,34326185543,10190,68.3716278076172,45.8773651123047
decentralizedWeighted,15,45.0,34510734930,10190,8.71085166931152,-80.9664916992188
decentralizedWeighted,15,45.0,31927043512,10289,68.3546371459961,4.81105613708496
decentralizedWeighted,15,45.0,32111592899,10290,-11.879714012146,-87.6339950561523
decentralizedWeighted,15,45.0,32296142286,10290,113.261756896973,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,10290,8.50138568878174,-50.1671180725098
decentralizedWeighted,15,45.0,32665241060,10290,61.6607208251953,119.720733642578
decentralizedWeighted,15,45.0,32849790447,10290,7.04050731658936,87.487060546875
decentralizedWeighted,15,45.0,33034339834,10290,56.6968765258789,63.7790107727051
decentralizedWeighted,15,45.0,33218889221,10290,12.1186923980713,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10290,89.1253814697266,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10290,27.7655467987061,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10290,-18.094388961792,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,10290,126.814598083496,27.7414302825928
decentralizedWeighted,15,45.0,34141636156,10290,68.4468765258789,-49.5132484436035
decentralizedWeighted,15,45.0,34326185543,10290,68.3716278076172,40.8773727416992
decentralizedWeighted,15,45.0,34510734930,10290,8.71085166931152,-75.9664764404297
decentralizedWeighted,15,45.0,31927043512,10390,68.3546371459961,-0.18894445896149
decentralizedWeighted,15,45.0,32111592899,10390,-11.879714012146,-90.9673385620117
decentralizedWeighted,15,45.0,32296142286,10390,118.261772155762,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,10390,8.50138568878174,-55.1671104431152
decentralizedWeighted,15,45.0,32665241060,10390,66.6607284545898,119.720733642578
decentralizedWeighted,15,45.0,32849790447,10390,8.70717430114746,89.9870681762695
decentralizedWeighted,15,45.0,33034339834,10390,61.6968688964844,63.7790107727051
decentralizedWeighted,15,45.0,33218889221,10390,17.1186923980713,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10390,94.1253967285156,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10390,32.7655487060547,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10390,-13.094388961792,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,10390,128.481262207031,25.2414283752441
decentralizedWeighted,15,45.0,34141636156,10390,68.4468765258789,-44.513256072998
decentralizedWeighted,15,45.0,34326185543,10390,68.3716278076172,35.8773803710938
decentralizedWeighted,15,45.0,34510734930,10390,8.71085166931152,-70.9664611816406
decentralizedWeighted,15,45.0,31927043512,10490,68.3546371459961,-5.18894481658936
decentralizedWeighted,15,45.0,32111592899,10490,-7.71304845809937,-91.8006744384766
decentralizedWeighted,15,45.0,32296142286,10490,123.261787414551,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,10490,8.48680305480957,-50.7351531982422
decentralizedWeighted,15,45.0,32665241060,10490,68.3274002075195,117.220726013184
decentralizedWeighted,15,45.0,32849790447,10490,8.70717430114746,94.9870834350586
decentralizedWeighted,15,45.0,33034339834,10490,66.6968765258789,63.7790107727051
decentralizedWeighted,15,45.0,33218889221,10490,22.1186962127686,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10490,99.1254119873047,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10490,37.7655410766602,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10490,-8.09439086914063,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,10490,128.481262207031,20.2414245605469
decentralizedWeighted,15,45.0,34141636156,10490,68.4468765258789,-39.5132637023926
decentralizedWeighted,15,45.0,34326185543,10490,70.0382995605469,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,10490,8.69626903533936,-75.1333236694336
decentralizedWeighted,15,45.0,31927043512,10590,68.3546371459961,-10.1889448165894
decentralizedWeighted,15,45.0,32111592899,10590,-5.21304798126221,-91.8006744384766
decentralizedWeighted,15,45.0,32296142286,10590,128.261795043945,89.6249160766602
decentralizedWeighted,15,45.0,32480691673,10590,8.48680305480957,-45.7351608276367
decentralizedWeighted,15,45.0,32665241060,10590,68.3274002075195,112.220710754395
decentralizedWeighted,15,45.0,32849790447,10590,8.70717430114746,99.9870986938477
decentralizedWeighted,15,45.0,33034339834,10590,68.3635482788086,61.2790145874023
decentralizedWeighted,15,45.0,33218889221,10590,27.1187000274658,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10590,104.125427246094,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10590,42.7655334472656,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10590,-3.09438991546631,-29.7355861663818
decentralizedWeighted,15,45.0,33957086769,10590,128.481262207031,15.2414216995239
decentralizedWeighted,15,45.0,34141636156,10590,68.4468765258789,-34.5132713317871
decentralizedWeighted,15,45.0,34326185543,10590,75.0383148193359,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,10590,8.69626903533936,-78.466667175293
decentralizedWeighted,15,45.0,31927043512,10690,68.3546371459961,-15.1889429092407
decentralizedWeighted,15,45.0,32111592899,10690,-4.37971448898315,-95.9673538208008
decentralizedWeighted,15,45.0,32296142286,10690,128.261795043945,85.4582366943359
decentralizedWeighted,15,45.0,32480691673,10690,8.48680305480957,-47.4018249511719
decentralizedWeighted,15,45.0,32665241060,10690,68.3274002075195,107.220695495605
decentralizedWeighted,15,45.0,32849790447,10690,8.70717430114746,104.987113952637
decentralizedWeighted,15,45.0,33034339834,10690,68.3635482788086,56.2790222167969
decentralizedWeighted,15,45.0,33218889221,10690,32.1187019348145,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10690,109.125442504883,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10690,47.7655258178711,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10690,-1.42772305011749,-27.2355842590332
decentralizedWeighted,15,45.0,33957086769,10690,128.481262207031,10.2414236068726
decentralizedWeighted,15,45.0,34141636156,10690,71.7802200317383,-32.846607208252
decentralizedWeighted,15,45.0,34326185543,10690,80.038330078125,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,10690,8.69626903533936,-73.4666519165039
decentralizedWeighted,15,45.0,31927043512,10789,68.330451965332,-15.1168975830078
decentralizedWeighted,15,45.0,32111592899,10789,0.620285987854,-95.9673538208008
decentralizedWeighted,15,45.0,32296142286,10790,128.261795043945,80.4582214355469
decentralizedWeighted,15,45.0,32480691673,10790,8.48680305480957,-52.4018173217773
decentralizedWeighted,15,45.0,32665241060,10790,68.3274002075195,102.220680236816
decentralizedWeighted,15,45.0,32849790447,10790,8.70717430114746,109.987129211426
decentralizedWeighted,15,45.0,33034339834,10790,68.3635482788086,51.2790298461914
decentralizedWeighted,15,45.0,33218889221,10790,37.1186943054199,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10790,114.125457763672,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10790,52.7655181884766,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10790,2.73894381523132,-26.402250289917
decentralizedWeighted,15,45.0,33957086769,10790,128.481262207031,5.24142360687256
decentralizedWeighted,15,45.0,34141636156,10790,76.7802352905273,-32.846607208252
decentralizedWeighted,15,45.0,34326185543,10790,85.0383453369141,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,10790,8.69626903533936,-68.4666366577148
decentralizedWeighted,15,45.0,31927043512,10889,68.330451965332,-10.1168994903564
decentralizedWeighted,15,45.0,32111592899,10889,5.62028646469116,-95.9673538208008
decentralizedWeighted,15,45.0,32296142286,10889,128.261795043945,75.4582061767578
decentralizedWeighted,15,45.0,32480691673,10889,8.46440887451172,-49.0598678588867
decentralizedWeighted,15,45.0,32665241060,10889,68.3274002075195,97.2206649780273
decentralizedWeighted,15,45.0,32849790447,10889,8.70717430114746,114.987144470215
decentralizedWeighted,15,45.0,33034339834,10889,68.3635482788086,46.2790374755859
decentralizedWeighted,15,45.0,33218889221,10890,42.1186866760254,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10890,119.125473022461,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10890,57.765510559082,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10890,7.73894453048706,-26.402250289917
decentralizedWeighted,15,45.0,33957086769,10890,130.981246948242,2.7414231300354
decentralizedWeighted,15,45.0,34141636156,10890,81.7802505493164,-32.846607208252
decentralizedWeighted,15,45.0,34326185543,10890,90.0383605957031,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,10890,8.6738748550415,-71.8084487915039
decentralizedWeighted,15,45.0,31927043512,10991,68.330451965332,-5.11689949035645
decentralizedWeighted,15,45.0,32111592899,10991,8.95361995697021,-95.1340179443359
decentralizedWeighted,15,45.0,32296142286,10991,128.261795043945,70.4581909179688
decentralizedWeighted,15,45.0,32480691673,10991,8.46440887451172,-44.8932075500488
decentralizedWeighted,15,45.0,32665241060,10991,68.3274002075195,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,10991,11.2071733474731,117.487152099609
decentralizedWeighted,15,45.0,33034339834,10991,68.3635482788086,41.2790451049805
decentralizedWeighted,15,45.0,33218889221,10991,47.1186790466309,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,10991,124.12548828125,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,10991,62.7655029296875,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,10991,8.5735559463501,-28.8929843902588
decentralizedWeighted,15,45.0,33957086769,10991,135.981216430664,2.7414231300354
decentralizedWeighted,15,45.0,34141636156,10991,84.2802581787109,-34.5132713317871
decentralizedWeighted,15,45.0,34326185543,10991,95.0383758544922,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,10991,8.6738748550415,-76.808464050293
decentralizedWeighted,15,45.0,31927043512,11090,68.330451965332,-0.11689889431
decentralizedWeighted,15,45.0,32111592899,11090,8.9219799041748,-96.1437225341797
decentralizedWeighted,15,45.0,32296142286,11090,128.261795043945,65.4581756591797
decentralizedWeighted,15,45.0,32480691673,11090,8.47185325622559,-49.0582237243652
decentralizedWeighted,15,45.0,32665241060,11090,73.3274154663086,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11090,16.2071723937988,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11090,68.3635482788086,36.279052734375
decentralizedWeighted,15,45.0,33218889221,11090,47.9520111083984,1.90329277515411
decentralizedWeighted,15,45.0,33403438608,11090,128.29216003418,-89.5340270996094
decentralizedWeighted,15,45.0,33587987995,11090,67.765510559082,-60.187557220459
decentralizedWeighted,15,45.0,33772537382,11090,8.57972240447998,-24.644079208374
decentralizedWeighted,15,45.0,33957086769,11090,140.981185913086,2.7414231300354
decentralizedWeighted,15,45.0,34141636156,11090,85.1135940551758,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11090,100.038391113281,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,11090,8.64223480224609,-75.0797348022461
decentralizedWeighted,15,45.0,31927043512,11190,68.330451965332,4.88310146331787
decentralizedWeighted,15,45.0,32111592899,11190,8.9219799041748,-101.143737792969
decentralizedWeighted,15,45.0,32296142286,11190,130.761779785156,62.9581756591797
decentralizedWeighted,15,45.0,32480691673,11190,8.47185325622559,-54.0582160949707
decentralizedWeighted,15,45.0,32665241060,11190,78.3274307250977,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11190,21.2071762084961,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11190,69.1968841552734,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11190,47.9520111083984,-3.09670734405518
decentralizedWeighted,15,45.0,33403438608,11190,128.29216003418,-84.5340118408203
decentralizedWeighted,15,45.0,33587987995,11190,68.5988464355469,-63.5208854675293
decentralizedWeighted,15,45.0,33772537382,11190,8.57972240447998,-19.6440753936768
decentralizedWeighted,15,45.0,33957086769,11190,145.147827148438,2.7414231300354
decentralizedWeighted,15,45.0,34141636156,11190,90.1136093139648,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11190,105.03840637207,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,11190,8.64223480224609,-70.079719543457
decentralizedWeighted,15,45.0,31927043512,11289,68.330451965332,9.88310146331787
decentralizedWeighted,15,45.0,32111592899,11289,8.9219799041748,-106.143753051758
decentralizedWeighted,15,45.0,32296142286,11289,135.761749267578,62.9581756591797
decentralizedWeighted,15,45.0,32480691673,11289,8.45312690734863,-50.6343955993652
decentralizedWeighted,15,45.0,32665241060,11289,83.3274459838867,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11289,26.2071800231934,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11289,74.1968994140625,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11289,47.9520111083984,1.90329301357269
decentralizedWeighted,15,45.0,33403438608,11289,128.29216003418,-79.5339965820313
decentralizedWeighted,15,45.0,33587987995,11289,68.5988464355469,-68.5208969116211
decentralizedWeighted,15,45.0,33772537382,11289,8.57972240447998,-14.6440734863281
decentralizedWeighted,15,45.0,33957086769,11289,145.147827148438,1.07475638389587
decentralizedWeighted,15,45.0,34141636156,11289,95.1136245727539,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11289,110.038421630859,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,11289,8.62350845336914,-73.4157485961914
decentralizedWeighted,15,45.0,31927043512,11390,68.330451965332,14.8830995559692
decentralizedWeighted,15,45.0,32111592899,11390,8.9219799041748,-111.143768310547
decentralizedWeighted,15,45.0,32296142286,11390,140.76171875,62.9581756591797
decentralizedWeighted,15,45.0,32480691673,11390,8.45312690734863,-45.6344032287598
decentralizedWeighted,15,45.0,32665241060,11390,88.3274612426758,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11390,31.2071838378906,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11390,79.1969146728516,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11390,47.9520111083984,0.23662602901459
decentralizedWeighted,15,45.0,33403438608,11390,128.29216003418,-74.5339813232422
decentralizedWeighted,15,45.0,33587987995,11390,68.5988464355469,-73.5209121704102
decentralizedWeighted,15,45.0,33772537382,11390,8.57972240447998,-9.64407539367676
decentralizedWeighted,15,45.0,33957086769,11390,149.314468383789,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11390,100.113639831543,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11390,115.038436889648,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,11390,8.62350845336914,-78.4157638549805
decentralizedWeighted,15,45.0,31927043512,11492,68.330451965332,13.2164344787598
decentralizedWeighted,15,45.0,32111592899,11492,8.9219799041748,-116.143783569336
decentralizedWeighted,15,45.0,32296142286,11492,144.095031738281,63.7915077209473
decentralizedWeighted,15,45.0,32480691673,11492,8.45312690734863,-40.6344108581543
decentralizedWeighted,15,45.0,32665241060,11492,93.3274765014648,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11492,36.2071762084961,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11492,84.1969299316406,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11492,49.6186752319336,-3.09670734405518
decentralizedWeighted,15,45.0,33403438608,11492,128.29216003418,-69.5339660644531
decentralizedWeighted,15,45.0,33587987995,11492,68.5988464355469,-78.5209274291992
decentralizedWeighted,15,45.0,33772537382,11492,8.57972240447998,-4.6440749168396
decentralizedWeighted,15,45.0,33957086769,11492,154.314437866211,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11492,105.113655090332,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11492,120.038452148438,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,11492,8.62350845336914,-83.4157791137695
decentralizedWeighted,15,45.0,31927043512,11589,68.330451965332,8.2164363861084
decentralizedWeighted,15,45.0,32111592899,11589,12.2553119659424,-117.810455322266
decentralizedWeighted,15,45.0,32296142286,11589,144.095031738281,60.458179473877
decentralizedWeighted,15,45.0,32480691673,11589,8.45312690734863,-35.6344184875488
decentralizedWeighted,15,45.0,32665241060,11589,98.3274917602539,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11589,41.2071685791016,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11589,89.1969451904297,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11589,52.1186714172363,-1.43004047870636
decentralizedWeighted,15,45.0,33403438608,11589,128.29216003418,-64.5339508056641
decentralizedWeighted,15,45.0,33587987995,11589,68.5988464355469,-83.5209426879883
decentralizedWeighted,15,45.0,33772537382,11589,11.0797214508057,-2.14407444000244
decentralizedWeighted,15,45.0,33957086769,11589,159.314407348633,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11589,110.113670349121,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11589,125.038467407227,32.5440521240234
decentralizedWeighted,15,45.0,34510734930,11589,8.62350845336914,-88.4157943725586
decentralizedWeighted,15,45.0,31927043512,11689,68.330451965332,11.549768447876
decentralizedWeighted,15,45.0,32111592899,11690,17.2553119659424,-117.810455322266
decentralizedWeighted,15,45.0,32296142286,11690,149.095001220703,60.458179473877
decentralizedWeighted,15,45.0,32480691673,11690,8.45312690734863,-30.6344223022461
decentralizedWeighted,15,45.0,32665241060,11690,103.327507019043,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11690,46.207160949707,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11690,94.1969604492188,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11690,52.1186714172363,-3.09670734405518
decentralizedWeighted,15,45.0,33403438608,11690,131.625473022461,-62.8672866821289
decentralizedWeighted,15,45.0,33587987995,11690,69.4321823120117,-87.6876220703125
decentralizedWeighted,15,45.0,33772537382,11690,16.079719543457,-2.14407444000244
decentralizedWeighted,15,45.0,33957086769,11690,164.314376831055,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11690,115.11368560791,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11690,128.371810913086,31.7107181549072
decentralizedWeighted,15,45.0,34510734930,11690,8.62350845336914,-93.4158096313477
decentralizedWeighted,15,45.0,31927043512,11790,68.330451965332,16.5497665405273
decentralizedWeighted,15,45.0,32111592899,11790,22.2553157806396,-117.810455322266
decentralizedWeighted,15,45.0,32296142286,11790,154.094970703125,60.458179473877
decentralizedWeighted,15,45.0,32480691673,11790,8.45312690734863,-25.6344184875488
decentralizedWeighted,15,45.0,32665241060,11790,108.327522277832,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11790,51.2071533203125,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11790,99.1969757080078,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11790,52.1186714172363,1.90329301357269
decentralizedWeighted,15,45.0,33403438608,11790,136.625442504883,-62.8672866821289
decentralizedWeighted,15,45.0,33587987995,11790,74.4321975708008,-87.6876220703125
decentralizedWeighted,15,45.0,33772537382,11790,21.0797233581543,-2.14407444000244
decentralizedWeighted,15,45.0,33957086769,11790,169.314346313477,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11790,120.113700866699,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11790,128.371810913086,26.71071434021
decentralizedWeighted,15,45.0,34510734930,11790,8.62350845336914,-98.4158248901367
decentralizedWeighted,15,45.0,31927043512,11894,68.330451965332,21.5497703552246
decentralizedWeighted,15,45.0,32111592899,11894,27.2553195953369,-117.810455322266
decentralizedWeighted,15,45.0,32296142286,11894,159.094940185547,60.458179473877
decentralizedWeighted,15,45.0,32480691673,11894,8.45312690734863,-20.6344146728516
decentralizedWeighted,15,45.0,32665241060,11894,113.327537536621,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11894,56.207145690918,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11894,104.196990966797,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11894,52.1186714172363,0.23662602901459
decentralizedWeighted,15,45.0,33403438608,11894,141.625411987305,-62.8672866821289
decentralizedWeighted,15,45.0,33587987995,11894,79.4322128295898,-87.6876220703125
decentralizedWeighted,15,45.0,33772537382,11894,26.0797271728516,-2.14407444000244
decentralizedWeighted,15,45.0,33957086769,11894,174.314315795898,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11894,125.113716125488,-30.346607208252
decentralizedWeighted,15,45.0,34326185543,11894,128.371810913086,21.7107105255127
decentralizedWeighted,15,45.0,34510734930,11894,8.62350845336914,-103.415840148926
decentralizedWeighted,15,45.0,31927043512,11990,68.330451965332,26.5497741699219
decentralizedWeighted,15,45.0,32111592899,11990,32.2553215026855,-117.810455322266
decentralizedWeighted,15,45.0,32296142286,11990,164.094909667969,60.458179473877
decentralizedWeighted,15,45.0,32480691673,11990,8.45312690734863,-15.6344118118286
decentralizedWeighted,15,45.0,32665241060,11990,118.32755279541,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,11990,61.2071380615234,117.487152099609
decentralizedWeighted,15,45.0,33034339834,11990,109.197006225586,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,11990,57.1186637878418,0.23662602901459
decentralizedWeighted,15,45.0,33403438608,11990,144.125396728516,-61.2006225585938
decentralizedWeighted,15,45.0,33587987995,11990,84.4322280883789,-87.6876220703125
decentralizedWeighted,15,45.0,33772537382,11990,31.0797309875488,-2.14407444000244
decentralizedWeighted,15,45.0,33957086769,11990,179.31428527832,0.24142301082611
decentralizedWeighted,15,45.0,34141636156,11990,128.447052001953,-31.1799411773682
decentralizedWeighted,15,45.0,34326185543,11990,128.371810913086,16.7107067108154
decentralizedWeighted,15,45.0,34510734930,11990,8.62350845336914,-108.415855407715
decentralizedWeighted,15,45.0,31927043512,12091,72.4971313476563,27.3831081390381
decentralizedWeighted,15,45.0,32111592899,12091,37.255313873291,-117.810455322266
decentralizedWeighted,15,45.0,32296142286,12091,169.094879150391,60.458179473877
decentralizedWeighted,15,45.0,32480691673,12091,8.45312690734863,-10.6344137191772
decentralizedWeighted,15,45.0,32665241060,12091,123.327568054199,92.2206497192383
decentralizedWeighted,15,45.0,32849790447,12091,66.2071380615234,117.487152099609
decentralizedWeighted,15,45.0,33034339834,12091,114.197021484375,32.1123924255371
decentralizedWeighted,15,45.0,33218889221,12091,62.1186561584473,0.23662602901459
decentralizedWeighted,15,45.0,33403438608,12091,148.292037963867,-60.3672904968262
decentralizedWeighted,15,45.0,33587987995,12091,89.432243347168,-87.6876220703125
